timestamp,name,symbol,price_usd,vol_24h,total_vol,chg_24h,chg_7d,market_cap
2026-02-04 01:02:15,Tether Gold,xaut,"$4,933.72","$1,020,655,510.00",0.36%,+5.83%,-4.58%,"$3,516,818,303"
2026-02-04 00:34:19,Tether Gold,xaut,"$4,946.04","$1,018,375,252.00",0.36%,+5.75%,-2.80%,"$3,525,283,962"
2026-02-02 08:40:51,Tether Gold,xaut,"$4,615.27","$1,081,654,597.00",0.36%,-4.72%,-8.81%,"$3,301,179,476"
2026-01-31 21:15:51,Tether Gold,xaut,"$4,827.78","$979,585,376.00",0.36%,+0.61%,-4.22%,"$3,439,463,898"
2026-02-14 22:18:04,Zcash,zec,$297.29,"$489,662,003.00",0.36%,+9.87%,+22.67%,"$4,896,187,518"
2026-02-14 19:53:01,Zcash,zec,$284.33,"$508,179,755.00",0.36%,+11.33%,+22.93%,"$4,695,376,836"
2026-02-14 18:56:28,Zcash,zec,$284.38,"$533,564,355.00",0.36%,+16.91%,+22.97%,"$4,703,757,154"
2026-02-14 17:19:31,Zcash,zec,$283.44,"$602,822,004.00",0.36%,+20.33%,+22.56%,"$4,681,297,167"
2026-02-14 14:34:54,Zcash,zec,$283.31,"$568,481,764.00",0.36%,+22.05%,+23.92%,"$4,677,812,404"
2026-02-14 13:46:55,Zcash,zec,$281.72,"$522,420,970.00",0.36%,+20.79%,+19.89%,"$4,651,502,700"
2026-02-14 10:46:06,Zcash,zec,$285.69,"$537,558,750.00",0.36%,+24.21%,+20.99%,"$4,713,484,424"
2026-02-14 10:06:53,Zcash,zec,$283.28,"$532,625,436.00",0.36%,+23.05%,+19.97%,"$4,670,596,727"
2026-02-14 09:24:30,Zcash,zec,$280.63,"$531,199,258.00",0.36%,+22.16%,+18.51%,"$4,620,986,793"
2026-02-14 08:37:03,Zcash,zec,$281.49,"$530,289,057.00",0.36%,+22.22%,+18.79%,"$4,655,001,806"
2026-01-27 22:37:49,Zcash,zec,$392.44,"$612,887,435.00",0.36%,+8.61%,+14.13%,"$6,479,149,921"
2026-01-27 22:01:18,Zcash,zec,$393.99,"$612,664,296.00",0.36%,+8.26%,+12.77%,"$6,506,320,125"
2026-01-27 20:19:10,Zcash,zec,$390.65,"$590,630,287.00",0.36%,+8.30%,+9.47%,"$6,450,750,203"
2026-01-27 19:53:58,Zcash,zec,$396.45,"$590,418,461.00",0.36%,+9.14%,+11.19%,"$6,546,556,703"
2026-02-15 17:50:21,Cardano,ada,$0.29,"$648,149,658.00",0.37%,+0.47%,+3.89%,"$10,486,422,494"
2026-02-15 11:18:42,Cardano,ada,$0.30,"$646,226,233.00",0.37%,+8.16%,+10.91%,"$11,057,268,234"
2026-02-15 06:58:26,Cardano,ada,$0.30,"$583,468,978.00",0.37%,+7.13%,+9.13%,"$10,924,614,034"
2026-02-07 15:21:10,Cardano,ada,$0.27,"$1,372,192,586.00",0.37%,+4.20%,-12.31%,"$9,912,047,327"
2026-02-07 11:17:41,Cardano,ada,$0.27,"$1,419,334,075.00",0.37%,+6.98%,-13.90%,"$9,878,132,811"
2026-02-07 09:07:11,Cardano,ada,$0.27,"$1,435,487,564.00",0.37%,+6.17%,-12.99%,"$10,065,463,944"
2026-02-07 03:57:18,Cardano,ada,$0.27,"$1,546,435,991.00",0.37%,+11.82%,-14.56%,"$10,066,572,067"
2026-02-06 18:55:41,Cardano,ada,$0.27,"$2,077,233,977.00",0.37%,+4.00%,-15.93%,"$10,058,087,571"
2026-01-31 16:51:03,Cardano,ada,$0.31,"$785,053,170.00",0.37%,-4.89%,-14.52%,"$11,301,946,216"
2026-01-31 15:20:34,Cardano,ada,$0.31,"$788,684,591.00",0.37%,-5.06%,-13.73%,"$11,395,353,451"
2026-01-31 14:51:09,Cardano,ada,$0.31,"$796,691,118.00",0.37%,-4.45%,-13.60%,"$11,411,503,121"
2026-02-07 01:11:05,Cardano,ada,$0.28,"$1,896,626,399.00",0.37%,+11.73%,-14.53%,"$10,181,453,512"
2026-02-06 22:06:16,Cardano,ada,$0.28,"$2,058,649,528.00",0.37%,+8.03%,-15.39%,"$10,217,004,556"
2026-02-06 21:03:27,Cardano,ada,$0.28,"$2,062,414,156.00",0.37%,+8.60%,-13.76%,"$10,326,773,447"
2026-02-01 15:38:43,Cardano,ada,$0.29,"$1,250,766,597.00",0.37%,-4.97%,-17.79%,"$10,803,695,248"
2026-01-30 16:34:21,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,213,394,939.00",0.37%,+0.04%,-0.00%,"$8,968,963,308"
2026-01-31 20:14:29,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$940,758,918.00",0.37%,-0.02%,+0.01%,"$8,958,896,100"
2026-02-03 08:06:38,Hyperliquid,hype,$37.58,"$1,012,604,999.00",0.37%,+20.93%,+40.33%,"$8,960,861,223"
2026-01-29 14:44:50,Hyperliquid,hype,$32.15,"$678,788,805.00",0.37%,-5.47%,+46.20%,"$7,632,640,793"
2026-01-28 03:51:00,Hyperliquid,hype,$31.05,"$693,461,604.00",0.37%,+23.40%,+45.67%,"$7,386,894,215"
2026-01-27 19:23:57,Hyperliquid,hype,$27.95,"$556,949,514.00",0.37%,+23.75%,+26.89%,"$6,671,841,601"
2026-02-14 20:47:33,Pepe,pepe,$0.00,"$540,874,485.00",0.37%,+19.20%,+17.88%,"$1,892,687,283"
2026-02-14 22:41:46,Sui,sui,$1.04,"$537,587,922.00",0.37%,+6.83%,+3.73%,"$3,998,495,496"
2026-02-14 21:57:00,Sui,sui,$1.03,"$515,185,785.00",0.37%,+5.23%,+2.91%,"$3,950,857,623"
2026-02-14 21:17:13,Sui,sui,$1.02,"$523,738,610.00",0.37%,+4.42%,+1.80%,"$3,904,914,333"
2026-02-14 20:47:33,Sui,sui,$1.01,"$537,550,466.00",0.37%,+3.62%,+1.95%,"$3,895,948,466"
2026-02-14 20:16:09,Sui,sui,$1.01,"$522,371,230.00",0.37%,+4.16%,+1.65%,"$3,878,822,321"
2026-02-14 19:53:01,Sui,sui,$1.00,"$525,504,437.00",0.37%,+2.94%,+1.96%,"$3,851,357,203"
2026-02-14 19:18:25,Sui,sui,$1.00,"$549,973,041.00",0.37%,+2.78%,+1.35%,"$3,837,192,362"
2026-02-14 18:41:51,Sui,sui,$1.00,"$574,907,309.00",0.37%,+4.42%,+0.40%,"$3,830,612,864"
2026-02-14 18:14:00,Sui,sui,$1.00,"$586,120,991.00",0.37%,+6.16%,+0.68%,"$3,845,538,345"
2026-02-14 11:17:40,Sui,sui,$0.97,"$567,082,589.00",0.37%,+5.74%,-2.30%,"$3,725,649,226"
2026-02-14 06:28:16,Sui,sui,$0.96,"$574,933,474.00",0.37%,+4.84%,-4.66%,"$3,710,960,687"
2026-02-14 01:57:18,Sui,sui,$0.97,"$582,642,303.00",0.37%,+4.99%,-4.32%,"$3,714,214,158"
2026-02-14 00:50:13,Sui,sui,$0.97,"$588,386,132.00",0.37%,+7.23%,-2.71%,"$3,743,336,847"
2026-02-14 00:01:23,Sui,sui,$0.98,"$590,828,311.00",0.37%,+7.56%,-3.21%,"$3,750,631,328"
2026-02-13 23:23:44,Sui,sui,$0.97,"$603,686,732.00",0.37%,+7.06%,-3.58%,"$3,733,247,328"
2026-02-13 22:51:43,Sui,sui,$0.97,"$605,647,668.00",0.37%,+6.00%,-4.39%,"$3,740,532,479"
2026-02-12 22:37:21,Sui,sui,$0.92,"$622,482,394.00",0.37%,+2.88%,-2.64%,"$3,530,063,454"
2026-02-12 20:40:30,Sui,sui,$0.91,"$608,576,542.00",0.37%,+1.73%,-5.72%,"$3,488,880,926"
2026-02-10 08:45:24,Sui,sui,$0.95,"$692,091,361.00",0.37%,-3.35%,-16.46%,"$3,660,557,663"
2026-02-09 23:20:26,Sui,sui,$0.97,"$724,480,724.00",0.37%,-1.83%,-15.50%,"$3,721,784,396"
2026-02-05 18:55:35,Sui,sui,$0.97,"$1,567,147,691.00",0.37%,-9.95%,-27.33%,"$3,702,704,073"
2026-02-05 15:01:10,Sui,sui,$1.01,"$1,355,834,056.00",0.37%,-9.75%,-25.68%,"$3,880,995,953"
2026-02-05 13:59:56,Sui,sui,$1.01,"$1,319,667,619.00",0.37%,-9.53%,-25.57%,"$3,908,406,493"
2026-02-05 10:56:33,Sui,sui,$1.04,"$1,269,127,155.00",0.37%,-7.78%,-23.53%,"$4,017,959,338"
2026-02-05 10:14:33,Sui,sui,$1.05,"$1,253,337,873.00",0.37%,-6.67%,-23.12%,"$4,043,843,927"
2026-02-04 22:49:05,Sui,sui,$1.09,"$1,084,210,929.00",0.37%,-2.99%,-22.97%,"$4,184,800,501"
2026-01-29 18:26:09,Sui,sui,$1.30,"$664,795,325.00",0.37%,-7.56%,-14.12%,"$4,916,508,341"
2026-02-04 22:06:08,Sui,sui,$1.08,"$1,118,331,526.00",0.37%,+0.65%,-23.49%,"$4,165,162,086"
2026-02-14 22:18:04,TRON,trx,$0.28,"$499,198,382.00",0.37%,+0.81%,+2.31%,"$26,808,895,036"
2026-02-14 21:57:00,TRON,trx,$0.28,"$522,265,447.00",0.37%,+0.95%,+2.64%,"$26,803,589,992"
2026-02-14 20:47:33,TRON,trx,$0.28,"$530,291,526.00",0.37%,+1.11%,+2.70%,"$26,815,916,201"
2026-02-14 18:41:51,TRON,trx,$0.28,"$574,408,251.00",0.37%,+1.63%,+2.82%,"$26,828,796,203"
2026-02-14 18:14:00,TRON,trx,$0.28,"$581,207,287.00",0.37%,+1.97%,+2.86%,"$26,837,871,708"
2026-02-14 17:19:31,TRON,trx,$0.28,"$623,311,068.00",0.37%,+2.22%,+2.99%,"$26,830,162,123"
2026-02-13 18:06:47,TRON,trx,$0.28,"$623,577,038.00",0.37%,-0.05%,+3.09%,"$26,322,511,897"
2026-02-13 16:34:31,TRON,trx,$0.28,"$612,735,428.00",0.37%,-0.31%,+2.98%,"$26,260,022,017"
2026-02-13 15:00:59,TRON,trx,$0.28,"$598,420,425.00",0.37%,-0.36%,+2.76%,"$26,253,476,307"
2026-02-13 02:50:00,TRON,trx,$0.28,"$605,134,486.00",0.37%,+0.84%,+3.31%,"$26,494,026,580"
2026-02-13 01:54:08,TRON,trx,$0.28,"$616,344,318.00",0.37%,+0.77%,+3.37%,"$26,491,999,372"
2026-02-09 18:09:43,TRON,trx,$0.28,"$646,626,853.00",0.37%,-0.44%,-1.93%,"$26,259,061,765"
2026-02-09 02:50:58,TRON,trx,$0.28,"$550,244,032.00",0.37%,-0.09%,-2.52%,"$26,314,262,175"
2026-02-09 01:18:43,TRON,trx,$0.28,"$532,649,417.00",0.37%,+0.25%,-2.06%,"$26,398,354,440"
2026-02-08 22:43:10,TRON,trx,$0.28,"$538,924,730.00",0.37%,+0.65%,-2.41%,"$26,439,140,473"
2026-02-08 19:19:59,TRON,trx,$0.28,"$582,960,396.00",0.37%,+1.39%,-1.87%,"$26,457,940,526"
2026-01-29 03:58:34,TRON,trx,$0.30,"$611,532,740.00",0.37%,+0.39%,-1.35%,"$27,942,049,316"
2026-01-31 10:54:22,TRON,trx,$0.29,"$801,411,080.00",0.37%,+0.20%,-1.85%,"$27,598,576,417"
2026-01-29 18:26:09,TRON,trx,$0.29,"$664,012,204.00",0.37%,+0.42%,-2.50%,"$27,722,026,598"
2026-01-31 08:57:47,TRON,trx,$0.29,"$863,783,638.00",0.37%,+0.01%,-1.66%,"$27,625,542,783"
2026-02-12 19:38:04,Uniswap,uni,$3.26,"$644,429,892.00",0.37%,-15.57%,-10.66%,"$2,064,963,352"
2026-02-05 02:15:38,Tether Gold,xaut,"$4,978.76","$1,019,733,586.00",0.37%,+1.14%,-8.07%,"$3,539,850,064"
2026-02-05 00:52:05,Tether Gold,xaut,"$4,939.16","$1,037,537,468.00",0.37%,+0.18%,-8.22%,"$3,521,340,603"
2026-02-04 10:27:32,Tether Gold,xaut,"$5,063.88","$1,054,436,849.00",0.37%,+3.54%,-3.79%,"$3,606,694,762"
2026-02-04 09:30:25,Tether Gold,xaut,"$5,049.67","$1,063,311,545.00",0.37%,+3.76%,-3.75%,"$3,598,900,089"
2026-02-03 23:59:41,Tether Gold,xaut,"$4,937.56","$1,027,981,151.00",0.37%,+5.70%,-2.97%,"$3,517,608,700"
2026-02-02 07:11:27,Tether Gold,xaut,"$4,632.19","$1,036,857,819.00",0.37%,-3.87%,-8.62%,"$3,295,301,262"
2026-02-15 18:55:10,Zcash,zec,$296.66,"$615,249,297.00",0.37%,+4.22%,+22.39%,"$4,898,635,368"
2026-02-14 16:15:30,Zcash,zec,$283.07,"$596,482,780.00",0.37%,+21.34%,+22.08%,"$4,694,773,824"
2026-02-14 15:21:11,Zcash,zec,$281.27,"$571,948,240.00",0.37%,+20.87%,+23.03%,"$4,643,558,610"
2026-02-14 12:19:23,Zcash,zec,$283.82,"$559,371,890.00",0.37%,+22.09%,+23.64%,"$4,706,092,453"
2026-01-27 20:50:23,Zcash,zec,$386.18,"$591,088,928.00",0.37%,+7.32%,+8.22%,"$6,373,361,993"
2026-02-15 18:55:10,Cardano,ada,$0.28,"$637,097,649.00",0.38%,-0.32%,+3.76%,"$10,455,004,270"
2026-02-15 15:21:56,Cardano,ada,$0.29,"$656,322,501.00",0.38%,+2.12%,+6.76%,"$10,636,156,187"
2026-02-15 14:52:53,Cardano,ada,$0.29,"$656,120,337.00",0.38%,+2.84%,+6.91%,"$10,710,170,110"
2026-02-15 04:20:29,Cardano,ada,$0.30,"$527,037,092.00",0.38%,+7.72%,+9.14%,"$10,934,706,874"
2026-02-07 18:40:13,Cardano,ada,$0.27,"$1,223,083,132.00",0.38%,+0.32%,-11.22%,"$10,049,299,342"
2026-02-07 17:49:09,Cardano,ada,$0.27,"$1,273,843,640.00",0.38%,+0.58%,-12.30%,"$9,934,646,118"
2026-02-07 16:15:16,Cardano,ada,$0.27,"$1,352,462,155.00",0.38%,+3.12%,-12.37%,"$9,999,346,844"
2026-02-07 13:13:17,Cardano,ada,$0.27,"$1,378,518,207.00",0.38%,+4.23%,-13.31%,"$9,853,171,542"
2026-02-07 10:31:36,Cardano,ada,$0.27,"$1,445,296,888.00",0.38%,+6.06%,-13.83%,"$9,868,747,556"
2026-02-07 09:59:41,Cardano,ada,$0.27,"$1,439,727,363.00",0.38%,+7.00%,-13.56%,"$10,015,483,137"
2026-02-07 07:49:55,Cardano,ada,$0.27,"$1,455,124,452.00",0.38%,+9.65%,-13.83%,"$10,103,683,655"
2026-01-31 19:46:36,Cardano,ada,$0.30,"$931,531,558.00",0.38%,-9.66%,-17.44%,"$10,875,148,377"
2026-01-31 14:16:21,Cardano,ada,$0.31,"$823,372,082.00",0.38%,-4.25%,-13.69%,"$11,420,624,761"
2026-02-07 08:33:40,Cardano,ada,$0.28,"$1,484,916,634.00",0.38%,+8.12%,-12.64%,"$10,130,152,696"
2026-02-07 01:42:25,Cardano,ada,$0.28,"$1,917,345,440.00",0.38%,+11.92%,-14.14%,"$10,246,792,457"
2026-02-07 00:49:56,Cardano,ada,$0.28,"$1,899,121,974.00",0.38%,+11.13%,-14.84%,"$10,141,920,697"
2026-02-06 23:20:08,Cardano,ada,$0.28,"$2,070,407,175.00",0.38%,+9.35%,-15.92%,"$10,212,466,078"
2026-01-31 20:40:25,Cardano,ada,$0.28,"$1,014,910,985.00",0.38%,-12.76%,-20.50%,"$10,433,353,546"
2026-01-30 11:24:04,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,233,739,304.00",0.38%,-0.07%,-0.08%,"$8,967,460,818"
2026-01-30 17:19:54,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,262,198,499.00",0.38%,-0.00%,-0.04%,"$8,971,359,779"
2026-01-29 15:00:19,Hyperliquid,hype,$33.24,"$690,223,476.00",0.38%,-2.20%,+51.19%,"$7,920,695,090"
2026-01-29 14:08:08,Hyperliquid,hype,$32.61,"$683,198,622.00",0.38%,-5.32%,+48.31%,"$7,768,543,000"
2026-01-29 13:32:05,Hyperliquid,hype,$32.44,"$689,397,552.00",0.38%,-6.08%,+47.53%,"$7,737,344,453"
2026-02-14 21:17:13,Pepe,pepe,$0.00,"$541,049,723.00",0.38%,+19.62%,+17.83%,"$1,902,367,268"
2026-02-14 23:57:32,Sui,sui,$1.03,"$532,303,026.00",0.38%,+5.79%,+2.43%,"$3,966,304,060"
2026-02-14 22:52:43,Sui,sui,$1.04,"$522,441,833.00",0.38%,+6.55%,+3.60%,"$3,990,213,721"
2026-02-14 18:56:28,Sui,sui,$1.00,"$566,003,919.00",0.38%,+4.96%,+0.42%,"$3,830,075,191"
2026-02-14 17:49:48,Sui,sui,$0.99,"$620,349,380.00",0.38%,+5.28%,-0.47%,"$3,811,542,252"
2026-02-14 17:19:31,Sui,sui,$0.99,"$635,976,732.00",0.38%,+6.25%,-0.93%,"$3,784,371,297"
2026-02-14 16:56:59,Sui,sui,$0.98,"$633,096,805.00",0.38%,+5.67%,-1.39%,"$3,777,363,382"
2026-02-14 10:46:06,Sui,sui,$0.96,"$564,125,695.00",0.38%,+5.42%,-3.11%,"$3,706,085,773"
2026-02-14 10:06:53,Sui,sui,$0.96,"$567,141,148.00",0.38%,+5.11%,-3.53%,"$3,687,618,683"
2026-02-14 07:55:46,Sui,sui,$0.97,"$569,075,028.00",0.38%,+6.17%,-3.99%,"$3,718,948,387"
2026-02-14 04:00:16,Sui,sui,$0.97,"$584,409,299.00",0.38%,+5.72%,-4.61%,"$3,726,665,842"
2026-02-14 01:20:42,Sui,sui,$0.97,"$623,536,275.00",0.38%,+6.82%,-3.87%,"$3,736,545,170"
2026-02-06 00:23:04,Sui,sui,$0.90,"$1,820,569,043.00",0.38%,-17.56%,-31.53%,"$3,445,894,615"
2026-02-05 23:55:46,Sui,sui,$0.89,"$1,750,777,688.00",0.38%,-18.24%,-31.44%,"$3,441,774,181"
2026-02-05 21:30:05,Sui,sui,$0.93,"$1,586,461,253.00",0.38%,-12.65%,-29.23%,"$3,580,486,710"
2026-02-05 19:32:26,Sui,sui,$0.97,"$1,596,206,971.00",0.38%,-9.43%,-24.64%,"$3,734,594,383"
2026-02-02 19:23:19,Sui,sui,$1.15,"$1,359,894,038.00",0.38%,+5.02%,-19.82%,"$4,430,968,940"
2026-02-02 18:50:36,Sui,sui,$1.16,"$1,376,414,362.00",0.38%,+5.93%,-19.65%,"$4,445,197,815"
2026-01-30 12:02:18,Sui,sui,$1.29,"$1,260,899,761.00",0.38%,-5.96%,-13.52%,"$4,877,345,692"
2026-01-30 09:27:41,Sui,sui,$1.28,"$1,231,541,397.00",0.38%,-5.90%,-14.90%,"$4,869,559,341"
2026-02-14 20:16:09,TRON,trx,$0.28,"$537,885,649.00",0.38%,+1.30%,+2.67%,"$26,808,169,577"
2026-02-14 19:18:25,TRON,trx,$0.28,"$551,847,584.00",0.38%,+1.40%,+2.93%,"$26,809,124,200"
2026-02-14 18:56:28,TRON,trx,$0.28,"$565,911,463.00",0.38%,+1.74%,+2.81%,"$26,826,287,847"
2026-02-14 16:56:59,TRON,trx,$0.28,"$626,807,550.00",0.38%,+2.16%,+2.96%,"$26,820,039,379"
2026-02-13 20:27:58,TRON,trx,$0.28,"$650,793,326.00",0.38%,+1.11%,+2.76%,"$26,476,055,564"
2026-02-13 19:37:52,TRON,trx,$0.28,"$667,683,514.00",0.38%,+0.86%,+3.11%,"$26,445,467,472"
2026-02-09 19:10:03,TRON,trx,$0.28,"$657,911,065.00",0.38%,-0.72%,-2.31%,"$26,278,881,059"
2026-02-09 02:18:46,TRON,trx,$0.28,"$547,286,528.00",0.38%,+0.27%,-2.21%,"$26,395,987,771"
2026-02-09 01:52:00,TRON,trx,$0.28,"$537,171,796.00",0.38%,+0.13%,-2.10%,"$26,388,296,628"
2026-02-09 00:00:41,TRON,trx,$0.28,"$534,575,224.00",0.38%,+0.51%,-2.55%,"$26,424,432,991"
2026-02-08 23:44:45,TRON,trx,$0.28,"$535,657,702.00",0.38%,+0.55%,-2.48%,"$26,438,599,868"
2026-02-08 21:58:48,TRON,trx,$0.28,"$552,309,772.00",0.38%,+0.63%,-1.98%,"$26,433,803,048"
2026-02-02 04:45:37,Tether Gold,xaut,"$4,697.85","$919,257,478.00",0.38%,-2.81%,-6.78%,"$3,348,678,980"
2026-01-31 20:55:11,Tether Gold,xaut,"$4,808.18","$1,049,573,023.00",0.38%,-0.91%,-4.61%,"$3,426,475,312"
2026-02-15 18:40:50,Zcash,zec,$296.94,"$621,047,805.00",0.38%,+4.09%,+22.51%,"$4,902,438,866"
2026-02-15 13:47:14,Zcash,zec,$309.80,"$696,206,359.00",0.38%,+9.91%,+27.78%,"$5,112,646,728"
2026-02-15 12:51:55,Zcash,zec,$307.39,"$666,132,624.00",0.38%,+8.70%,+26.78%,"$5,080,403,531"
2026-02-15 11:54:48,Zcash,zec,$305.07,"$688,820,870.00",0.38%,+5.96%,+26.73%,"$5,032,013,068"
2026-02-14 20:47:33,Zcash,zec,$284.67,"$547,613,006.00",0.38%,+11.50%,+19.22%,"$4,701,697,939"
2026-02-14 18:41:51,Zcash,zec,$284.29,"$582,141,329.00",0.38%,+16.59%,+22.93%,"$4,704,058,372"
2026-02-14 13:14:00,Zcash,zec,$282.02,"$566,640,555.00",0.38%,+20.95%,+20.02%,"$4,635,010,290"
2026-02-14 11:54:16,Zcash,zec,$288.45,"$565,441,098.00",0.38%,+23.81%,+23.63%,"$4,753,650,552"
2026-02-15 17:23:06,Cardano,ada,$0.28,"$646,181,310.00",0.39%,+0.10%,+3.20%,"$10,420,084,679"
2026-02-15 16:24:36,Cardano,ada,$0.29,"$637,537,365.00",0.39%,+1.37%,+4.01%,"$10,500,086,025"
2026-02-09 20:09:56,Cardano,ada,$0.27,"$717,801,733.00",0.39%,+0.20%,-10.26%,"$9,934,105,477"
2026-02-07 21:18:07,Cardano,ada,$0.27,"$1,223,715,251.00",0.39%,-1.19%,-3.70%,"$10,085,408,585"
2026-02-07 18:13:53,Cardano,ada,$0.27,"$1,237,576,772.00",0.39%,+0.08%,-12.13%,"$9,919,421,758"
2026-02-07 16:54:04,Cardano,ada,$0.27,"$1,341,026,010.00",0.39%,+2.06%,-12.62%,"$9,931,557,168"
2026-02-07 11:53:07,Cardano,ada,$0.27,"$1,413,672,005.00",0.39%,+7.66%,-13.50%,"$9,913,290,786"
2026-02-07 10:55:54,Cardano,ada,$0.27,"$1,428,214,252.00",0.39%,+6.31%,-13.62%,"$9,898,903,848"
2026-01-31 17:56:17,Cardano,ada,$0.30,"$913,972,198.00",0.39%,-8.65%,-17.24%,"$10,910,936,371"
2026-01-31 17:41:18,Cardano,ada,$0.30,"$893,893,252.00",0.39%,-8.89%,-17.50%,"$10,943,261,191"
2026-01-31 17:13:27,Cardano,ada,$0.31,"$825,704,999.00",0.39%,-5.65%,-14.84%,"$11,259,756,570"
2026-02-07 02:45:37,Cardano,ada,$0.28,"$1,876,642,114.00",0.39%,+11.23%,-14.24%,"$10,198,342,074"
2026-02-07 02:19:02,Cardano,ada,$0.28,"$1,882,847,445.00",0.39%,+9.75%,-14.01%,"$10,287,834,612"
2026-02-07 01:57:31,Cardano,ada,$0.28,"$1,883,685,020.00",0.39%,+11.72%,-13.95%,"$10,262,040,133"
2026-01-31 21:53:24,Cardano,ada,$0.28,"$1,124,140,682.00",0.39%,-13.13%,-21.08%,"$10,397,380,519"
2026-02-04 01:49:11,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,133,509,943.00",0.39%,-0.10%,-0.07%,"$8,972,262,678"
2026-01-27 02:52:23,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$778,283,101.00",0.39%,+0.01%,-0.04%,"$8,973,962,180"
2026-01-27 02:34:37,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$792,004,184.00",0.39%,+0.04%,-0.01%,"$8,978,874,441"
2026-02-03 23:22:55,Binance Bridged USDT (BNB Smart Chain),bsc-usd,$1.00,"$1,035,203,802.00",0.39%,-0.06%,+0.00%,"$8,979,667,528"
2026-02-04 03:58:06,Hyperliquid,hype,$33.08,"$1,201,709,246.00",0.39%,-2.68%,+7.34%,"$7,890,466,193"
2026-02-03 10:08:12,Hyperliquid,hype,$36.98,"$990,576,604.00",0.39%,+22.33%,+36.35%,"$8,817,706,063"
2026-02-03 09:04:11,Hyperliquid,hype,$37.27,"$1,012,257,555.00",0.39%,+21.62%,+38.77%,"$8,871,988,070"
2026-01-29 12:58:05,Hyperliquid,hype,$32.34,"$701,766,705.00",0.39%,-6.15%,+46.66%,"$7,704,951,643"
2026-01-29 12:03:39,Hyperliquid,hype,$32.55,"$713,199,095.00",0.39%,-3.89%,+47.60%,"$7,763,336,369"
2026-01-29 11:24:51,Hyperliquid,hype,$32.33,"$718,052,934.00",0.39%,-5.81%,+48.23%,"$7,711,467,611"
2026-02-15 02:19:20,Sui,sui,$1.03,"$582,571,210.00",0.39%,+7.41%,+2.19%,"$3,973,954,175"
2026-02-15 01:58:07,Sui,sui,$1.04,"$581,598,755.00",0.39%,+7.39%,+2.19%,"$3,989,072,123"
2026-02-15 01:42:53,Sui,sui,$1.03,"$582,512,634.00",0.39%,+7.03%,+2.15%,"$3,980,782,272"
2026-02-14 22:18:04,Sui,sui,$1.03,"$522,357,894.00",0.39%,+4.89%,+2.55%,"$3,954,450,050"
2026-02-14 14:34:54,Sui,sui,$1.00,"$609,400,519.00",0.39%,+8.19%,+2.57%,"$3,847,180,727"
2026-02-14 13:14:00,Sui,sui,$0.99,"$589,632,433.00",0.39%,+6.53%,+0.62%,"$3,792,862,556"
2026-02-14 12:51:25,Sui,sui,$0.99,"$573,781,325.00",0.39%,+6.54%,+0.70%,"$3,797,929,322"
2026-02-14 12:19:23,Sui,sui,$0.98,"$585,560,917.00",0.39%,+6.06%,+0.16%,"$3,784,983,513"
2026-02-14 11:54:16,Sui,sui,$0.98,"$578,750,351.00",0.39%,+5.29%,-1.43%,"$3,771,577,488"
2026-02-06 02:14:10,Sui,sui,$0.91,"$1,966,718,821.00",0.39%,-15.08%,-30.76%,"$3,480,495,989"
2026-02-06 00:50:20,Sui,sui,$0.90,"$1,866,292,076.00",0.39%,-16.93%,-31.29%,"$3,460,381,108"
2026-02-05 20:30:31,Sui,sui,$0.95,"$1,646,952,509.00",0.39%,-10.44%,-27.56%,"$3,639,678,688"
2026-02-05 18:09:18,Sui,sui,$0.98,"$1,473,898,077.00",0.39%,-9.70%,-26.01%,"$3,805,703,287"
2026-02-05 16:37:00,Sui,sui,$0.99,"$1,477,062,485.00",0.39%,-10.82%,-26.30%,"$3,824,264,298"
2026-02-02 18:05:43,Sui,sui,$1.14,"$1,363,853,133.00",0.39%,+1.45%,-20.69%,"$4,391,513,342"
2026-02-02 17:25:34,Sui,sui,$1.13,"$1,363,126,847.00",0.39%,+0.96%,-20.95%,"$4,353,074,390"
2026-02-02 16:41:26,Sui,sui,$1.13,"$1,332,820,589.00",0.39%,+0.21%,-20.89%,"$4,366,111,220"
2026-02-02 15:29:52,Sui,sui,$1.13,"$1,363,819,270.00",0.39%,-0.51%,-21.28%,"$4,322,900,676"
2026-01-31 10:07:03,Sui,sui,$1.25,"$902,720,476.00",0.39%,-2.60%,-16.25%,"$4,722,438,633"
2026-01-31 07:43:40,Sui,sui,$1.26,"$931,676,618.00",0.39%,-3.20%,-15.45%,"$4,770,836,071"
2026-01-30 20:57:47,Sui,sui,$1.28,"$1,151,067,232.00",0.39%,-2.11%,-14.38%,"$4,870,683,454"
2026-01-30 19:56:58,Sui,sui,$1.29,"$1,192,515,064.00",0.39%,-1.83%,-12.61%,"$4,890,102,007"
2026-01-30 19:03:43,Sui,sui,$1.28,"$1,211,231,206.00",0.39%,-1.21%,-13.29%,"$4,839,165,452"
